Isuru_457|harşa da silvā saṉdahan karana, “siyalū piyavara gænīmaṭa kæmættemu” yana aruta dena vacana iṁgrīsi chēdayē|harşa da silvā saṉdahan karana, siyalū piyavara gænīmaṭa kæmættemu yana aruta dena vacana iṁgrīsi chēdayē
Isuru_458|ehet fēsbuk samāgama pavasannē esē kisidu balapǣmak sidu kirīmaṭa ovun idiripat novana bavat yam nītimaya|ehet fēsbuk samāgama pavasannē esē kisidu balapǣmak sidu kirīmaṭa ovun idiripat novana bavat yam nītimaya
Isuru_459|meya sæbavinma sidu vūyē samasta lōka ādāyama|meya sæbavinma sidu vūyē samasta lōka ādāyama
Isuru_460|iskōlen avuṭ vu pasu kasṭiya seṭ karanu vas śīlā væḍē saṁvidhānaya kalēya|iskōlen avuṭ vu pasu kasṭiya seṭ karanu vas śīlā væḍē saṁvidhānaya kalēya
Isuru_461|gimhāna kālayēdī ema kaṉduvalin uṇusum diya æli galā yana ākāraya nagarayaṭa vidyāmāna viya|gimhāna kālayēdī ema kaṉduvalin uṇusum diya æli galā yana ākāraya nagarayaṭa vidyāmāna viya
Isuru_462|rælen ehā mehā vena ænṭilōp pæṭaveku ilakka kara gat kimbulā ohu pasupasa luhu baṉdiyi|rælen ehā mehā vena ænṭilōp pæṭaveku ilakka kara gat kimbulā ohu pasupasa luhu baṉdiyi
Isuru_463|survaṇā gæhæṇiyak vidihaṭa stī්ratvayē gæmbura atpat karagena tibuṇā|survaṇā gæhæṇiyak vidihaṭa stīratvayē gæmbura atpat karagena tibuṇā
Isuru_464|ē sambandhayen rajayē sthāvarayē kisima venasak næti bavada pavasana æmativarayā nevil pranāndu pudgalika rōhala pamaṇak|ē sambandhayen rajayē sthāvarayē kisima venasak næti bavada pavasana æmativarayā nevil pranāndu pudgalika rōhala pamaṇak
Isuru_465|maṭa hitena vidiyaṭa ranbaṇḍā mahatmayāgē hoṉdama gīta racanāva tamayi  ula lēnō  gītaya|maṭa hitena vidiyaṭa ranbaṇḍā mahatmayāgē hoṉdama gīta racanāva tamayi ula lēnō gītaya
Isuru_466|paṭṭama paṭṭa, kiyalā væḍak nǣ uparimayi|paṭṭama paṭṭa, kiyalā væḍak nǣ uparimayi
Isuru_467|eka anāvækiyak hō asatya vū viṭa dēva bhāşitayak novē|eka anāvækiyak hō asatya vū viṭa dēva bhāşitayak novē
Isuru_468|ada heṭa sarasavi sisu virōdhatā tahanam kerē, laṁkāvē śişya nāyakayin mærenna baya næti vuṇāṭa|ada heṭa sarasavi sisu virōdhatā tahanam kerē, laṁkāvē śişya nāyakayin mærenna baya næti vuṇāṭa
Isuru_469|buddhimatva vāda vivāda valaṭa eḷambīma movunṭa nohæki bava mā piliganimi|buddhimatva vāda vivāda valaṭa eḷambīma movunṭa nohæki bava mā piliganimi
Isuru_470|ekasiya tis paha ekē brēk leḍēṭa mokada unē macan, koyi ekada macan? vam pættē tiyennē nam cēn.|ekasiya tis paha ekē brēk leḍēṭa mokada unē macan, koyi ekada macan vam pættē tiyennē nam cēn.
Isuru_471|api sāmānyayen yōgaṭ ekak hari kiri ekak hari kannē aturupasa vidihaṭanē|api sāmānyayen yōgaṭ ekak hari kiri ekak hari kannē aturupasa vidihaṭanē
Isuru_472|mē vagē ekak mehe karana ekak næhæ mokada itin gasākanna tiyena iḍa kaḍa aḍu nisā|mē vagē ekak mehe karana ekak næhæ mokada itin gasākanna tiyena iḍa kaḍa aḍu nisā
Isuru_473|æsura mama mē siṉgiti suraṁganāvige lipi peḷa liyanna paṭan gatte|æsura mama mē siṉgiti suraṁganāvige lipi peḷa liyanna paṭan gatte
Isuru_474|samahara iṁjinēruvō hoṉdaṭa tiyari dannavā unāṭa væḍak karanna giyāma anāgannavā|samahara iṁjinēruvō hoṉdaṭa tiyari dannavā unāṭa væḍak karanna giyāma anāgannavā
Isuru_475|samahara antarjāla bhāvitā karannan vagēma, ætæm mādhya āyatanat pennuvē api karanna tiyena lokuma pāpakarmaya kalā vagē|samahara antarjāla bhāvitā karannan vagēma, ætæm mādhya āyatanat pennuvē api karanna tiyena lokuma pāpakarmaya kalā vagē
Isuru_476|inpasuva pæmiṇi siṭi pirisagē sahabhāgītvayen avurudu utsavayan hi pradhāna aṁga vana banis kǣma, koṭṭā pora|inpasuva pæmiṇi siṭi pirisagē sahabhāgītvayen avurudu utsavayan hi pradhāna aṁga vana banis kǣma, koṭṭā pora
Isuru_477|daru senehasa mahamerak taram usa unāṭa væḍak nǣ bīṭl|daru senehasa mahamerak taram usa unāṭa væḍak nǣ bīṭl
Isuru_478|brasīlayē samanalayakuṭa piyāpatak salā ṭeksāsvala ṭonēḍōvak æti kaḷa hækida? mama koyi vagēda? tel|brasīlayē samanalayakuṭa piyāpatak salā ṭeksāsvala ṭonēḍōvak æti kaḷa hækida mama koyi vagēda tel
Isuru_479|mahinda rājapakşa mahatā adhikaraṇaya hamuvē kiyā siṭinnē tama tanaturuvala kaṭayutu kirīma vaḷakvālamin abhiyācanādhikaraṇaya visin nikut kara|mahinda rājapakşa mahatā adhikaraṇaya hamuvē kiyā siṭinnē tama tanaturuvala kaṭayutu kirīma vaḷakvālamin abhiyācanādhikaraṇaya visin nikut kara
Isuru_480|emenma viśāla pratinatiyak hevat yaṭi næmmaka tuḷa suḷu pratinati hā sahanati hevat uḍu hā yaṭi næmi|emenma viśāla pratinatiyak hevat yaṭi næmmaka tuḷa suḷu pratinati hā sahanati hevat uḍu hā yaṭi næmi
Isuru_481|esē nam yēsus vahansēṭa deviyan vahansē potak labādunnē nædda? kristiyāṇi viśvāsayaṭa anuva pāpayēma upata lada|esē nam yēsus vahansēṭa deviyan vahansē potak labādunnē nædda kristiyāṇi viśvāsayaṭa anuva pāpayēma upata lada
Isuru_482|mama næti atarē magē karattē næti nāsti korala dāla tibunā apē malayā|mama næti atarē magē karattē næti nāsti korala dāla tibunā apē malayā
Isuru_483|vasara tihakaṭa adhika kālayak śrī laṁkāvē pævæti yuddhaya nimāvaṭa patvī vasara aṭak gata vī æti|vasara tihakaṭa adhika kālayak śrī laṁkāvē pævæti yuddhaya nimāvaṭa patvī vasara aṭak gata vī æti
Isuru_484|adhyāpana prakāśana depārtamēntuva mē pot bohō duraṭa pustakāla vala tiyena ēvā|adhyāpana prakāśana depārtamēntuva mē pot bohō duraṭa pustakāla vala tiyena ēvā
Isuru_485|etæn siṭa bas rathaya vēgayen gaman kara æti atara, rathayē kalin tibū kǣ gæsīm hā kalabalaya aḍu viya|etæn siṭa bas rathaya vēgayen gaman kara æti atara, rathayē kalin tibū kǣ gæsīm hā kalabalaya aḍu viya
Isuru_486|anit deka ada æhuve hǣ obāmat eka liyalā tibbada? mama ættaṭama dannē næhæ|anit deka ada æhuve hǣ obāmat eka liyalā tibbada mama ættaṭama dannē næhæ
Isuru_487|in væḍima śramikayin pramāṇaya vana aṭasiya hæṭa hataka pirisak divayinaṭa pæmiṇa ættē kuvēṭ tānāpati kāryālayē pihiṭi surakşā|in væḍima śramikayin pramāṇaya vana aṭasiya hæṭa hataka pirisak divayinaṭa pæmiṇa ættē kuvēṭ tānāpati kāryālayē pihiṭi surakşā
Isuru_488|polgahavela, kuliyāpiṭiya ādi pradēśavala anātha daruvan‌ saṉdahā ḷamā nivāsa idi kirīma|polgahavela, kuliyāpiṭiya ādi pradēśavala anātha daruvan saṉdahā ḷamā nivāsa idi kirīma
Isuru_489|ahō karumayaki, ehet mē pāsalaṭa eka jala biṉduvak næta.|ahō karumayaki, ehet mē pāsalaṭa eka jala biṉduvak næta.
Isuru_490|atīta siṁhalayā mema praśnaya piḷibaṉda manā avabōdhayakin kaṭayutu kaḷa bava apē itihāsaya sākşi darayi|atīta siṁhalayā mema praśnaya piḷibaṉda manā avabōdhayakin kaṭayutu kaḷa bava apē itihāsaya sākşi darayi
Isuru_491|vināḍi hatalis pahat pæyak pamaṇa velā pilissīmaṭa gatavana kālayayi|vināḍi hatalis pahat pæyak pamaṇa velā pilissīmaṭa gatavana kālayayi
Isuru_492|anika sanat nandasiri gē saṁgīta sēvaya api dannavā|anika sanat nandasiri gē saṁgīta sēvaya api dannavā
Isuru_493|janapriyatvaya, pāramparika urumaya hō an hētuvak mata dēśapālanayaṭa pivisena kāntāvan vuvada puruşa lōkayē atakoḷu vanu misa|janapriyatvaya, pāramparika urumaya hō an hētuvak mata dēśapālanayaṭa pivisena kāntāvan vuvada puruşa lōkayē atakoḷu vanu misa
Isuru_494|indiyāvaṭa hā eṁgalantayaṭa avaśya vyavasthā|indiyāvaṭa hā eṁgalantayaṭa avaśya vyavasthā
Isuru_495|ada aprēl paha dedahas dā hata edā aprēl paha navasiya hættǣ eka siduva æti eka|ada aprēl paha dedahas dā hata edā aprēl paha navasiya hættǣ eka siduva æti eka
Isuru_496|katāva purāvaṭa ohugē æṭa gæhuṇu sirura dihā balā innaṭa pavā asīruyi|katāva purāvaṭa ohugē æṭa gæhuṇu sirura dihā balā innaṭa pavā asīruyi
Isuru_497|ḍipārṭmanṭ seremoni ekēdī magē laṉgin hiṭapu siṁhala garl hadissiyē vat ōni vunot kiyalā magē pōn nambar|ḍipārṭmanṭ seremoni ekēdī magē laṉgin hiṭapu siṁhala garl hadissiyē vat ōni vunot kiyalā magē pōn nambar
Isuru_498|obagē devana cōdanāvaṭa piḷitura nam apa raṭē viśālatama|obagē devana cōdanāvaṭa piḷitura nam apa raṭē viśālatama
Isuru_499|ē tamayi demaḷa janayā bahutaraya vana pradēśavala muslim janayā padiṁci karavīma|ē tamayi demaḷa janayā bahutaraya vana pradēśavala muslim janayā padiṁci karavīma
Isuru_500|mema karuṇu padanam karagena bayibalaya madak vimasā bælūvahot eya dēva bhāşitayak novē yanna pahasuvenma vaṭahāgata hækiya|mema karuṇu padanam karagena bayibalaya madak vimasā bælūvahot eya dēva bhāşitayak novē yanna pahasuvenma vaṭahāgata hækiya
Isuru_501|onna itin aturu āntarāvak, karadarayak novī kavuruvat abhāvaprāpta novī dēva karuṇāven tē mēse væḍē ivara unāya.|onna itin aturu āntarāvak, karadarayak novī kavuruvat abhāvaprāpta novī dēva karuṇāven tē mēse væḍē ivara unāya.
Isuru_502|evarasṭ kandaṭa ārakşaka hamudāva agni diga viśva vidyālayē sisu gæṭaluvalaṭa visadum labādena lesa balakaramin antar|evarasṭ kandaṭa ārakşaka hamudāva agni diga viśva vidyālayē sisu gæṭaluvalaṭa visadum labādena lesa balakaramin antar
Isuru_503|sṭigliṭs, pratyakşavama gōlīyakaraṇaya nisāven diyuṇuvemin pavatina raṭavala duppatun æti kirīmaṭa hæki atiśaya prabala vū vyasanayan vala|sṭigliṭs, pratyakşavama gōlīyakaraṇaya nisāven diyuṇuvemin pavatina raṭavala duppatun æti kirīmaṭa hæki atiśaya prabala vū vyasanayan vala
Isuru_504|usas peḷa sudusukamak lesa salakana apēkşakayingē pratiphala siṁhala mādhya demaḷa mādhya envīkiv fō sahatikaya sudusukamak lesa|usas peḷa sudusukamak lesa salakana apēkşakayingē pratiphala siṁhala mādhya demaḷa mādhya envīkiv fō sahatikaya sudusukamak lesa
Isuru_505|peradiga suḷaṁ saṉgarāva kasikabal ōpādūpa saṉgarāvak heyin eya miladī gænīmaṭa sīyak viyadam nokara vissak dī ginisiḷuvak|peradiga suḷaṁ saṉgarāva kasikabal ōpādūpa saṉgarāvak heyin eya miladī gænīmaṭa sīyak viyadam nokara vissak dī ginisiḷuvak
Isuru_506|eya kiyavīmenma ada yahapālanaya samaṉga niruvatin lagina campika kumana ākārayē diva dekē kabarayekdæyi obaṭama vaṭahāgata hækivē.|eya kiyavīmenma ada yahapālanaya samaṉga niruvatin lagina campika kumana ākārayē diva dekē kabarayekdæyi obaṭama vaṭahāgata hækivē.
Isuru_507|mevæni śāstrīya pættaṭa næmburu prasaṁgayak kotaram duraṭa apē prēkşakāgāraya væḷaṉda ganīda laṁkāvē hæmadāma bǣnṅ ekak gahanavā..|mevæni śāstrīya pættaṭa næmburu prasaṁgayak kotaram duraṭa apē prēkşakāgāraya væḷaṉda ganīda laṁkāvē hæmadāma bǣnṅ ekak gahanavā..
Isuru_508|paḷāt sabhā mantrī vasanta samarasiṁha prakāśa karannē usāviyē kriyā kalāpaya niværadi namut lalit vīratuṁgavat anūşa pælipiṭavat|paḷāt sabhā mantrī vasanta samarasiṁha prakāśa karannē usāviyē kriyā kalāpaya niværadi namut lalit vīratuṁgavat anūşa pælipiṭavat
Isuru_509|ekdahas navasiya asū haya vasara tuḷadī tundahas hārasiyayak pamaṇa kāntāvan videsgata vū atara dedahas dolaha vasara tuḷa eya eklakśa tisaṭadahas pansiyayak pamaṇa dakvā|ekdahas navasiya asū haya vasara tuḷadī tundahas hārasiyayak pamaṇa kāntāvan videsgata vū atara dedahas dolaha vasara tuḷa eya eklakśa tisaṭadahas pansiyayak pamaṇa dakvā
Isuru_510|vyāpārikayek lesa ves valāgena ā aljasīrā mādhyavēdiyāṭa adāla niladhāriyā sadahan kara ættē uvamanā paridi tanatilla|vyāpārikayek lesa ves valāgena ā aljasīrā mādhyavēdiyāṭa adāla niladhāriyā sadahan kara ættē uvamanā paridi tanatilla
Isuru_511|sī āpanaśālā pansiya hættǣpahak hadisiyē vasā damayi. itāliyē rækiyā tisdahas aṭasiya panahakaṭa janavāri visihatara siṭa illum karanna.|sī āpanaśālā pansiya hættǣpahak hadisiyē vasā damayi. itāliyē rækiyā tisdahas aṭasiya panahakaṭa janavāri visihatara siṭa illum karanna.
Isuru_512|abhyavakāśa iṁjinēru cicī anadhyayana sēvakayeklu? infō śrī laṁkā nivus siṁhala abhyavakāśa iṁjinēru cicī anadhyayana|abhyavakāśa iṁjinēru cicī anadhyayana sēvakayeklu infō śrī laṁkā nivus siṁhala abhyavakāśa iṁjinēru cicī anadhyayana
Isuru_513|sāmānyayen ekama āraka nirmāṇavalaṭa vaḍā venas ākārayaka nirmāṇayakadī ovungē raṉgapǣmedi apūrvatvayak æti bavayi magē nam hægīma.|sāmānyayen ekama āraka nirmāṇavalaṭa vaḍā venas ākārayaka nirmāṇayakadī ovungē raṉgapǣmedi apūrvatvayak æti bavayi magē nam hægīma.
Isuru_514|ehemayi kiyala muladi pæhædili karapu hētūn mata maṭa ē prasiddha carita ekka adhyakşavariyak vidihaṭa væḍakarannat bǣ|ehemayi kiyala muladi pæhædili karapu hētūn mata maṭa ē prasiddha carita ekka adhyakşavariyak vidihaṭa væḍakarannat bǣ
Isuru_515|yōjanāvaliya ārambhakara tibennēma śrī laṁkāvē svairībhāvaya, nidahasa, samaṉgiya, saha bhaumika akhaṇḍatāva ārakşā karana bavaṭa pratignā demin|yōjanāvaliya ārambhakara tibennēma śrī laṁkāvē svairībhāvaya, nidahasa, samaṉgiya, saha bhaumika akhaṇḍatāva ārakşā karana bavaṭa pratignā demin
Isuru_516|nikut vī vasara visi pahayi, inṭarneṭ kæfē ekakin inṭarneṭ yanavada? prinṭarayakin śarīra avayava mudraṇaya kirīmē|nikut vī vasara visi pahayi, inṭarneṭ kæfē ekakin inṭarneṭ yanavada prinṭarayakin śarīra avayava mudraṇaya kirīmē
Isuru_517|minuvangoḍa siṭa pæmiṇena vāhana, minuvangoḍa gampaha hā kuruṇǣgala desa siṭa guvantoṭupaḷaṭa pamaṇak pæmiṇena vāhana āṇḍiambalama|minuvangoḍa siṭa pæmiṇena vāhana, minuvangoḍa gampaha hā kuruṇǣgala desa siṭa guvantoṭupaḷaṭa pamaṇak pæmiṇena vāhana āṇḍiambalama
Isuru_518|mahādvīpika æmarikāva lesa hæṉdinvena æmarikāvē mul prānta hataḷis aṭen bhūgōlīya vaśayen venva, kænaḍāvē briṭiş kolombiyā prāntayaṭa|mahādvīpika æmarikāva lesa hæṉdinvena æmarikāvē mul prānta hataḷis aṭen bhūgōlīya vaśayen venva, kænaḍāvē briṭiş kolombiyā prāntayaṭa
Isuru_519|præksīs sāmūhikayē paḷamu prasiddha ræsvīma saha præksīs saṉgarāva eḷidækvīma ikut dā koḷamba mahajana pustakāla śravaṇāgārayēdī|præksīs sāmūhikayē paḷamu prasiddha ræsvīma saha præksīs saṉgarāva eḷidækvīma ikut dā koḷamba mahajana pustakāla śravaṇāgārayēdī
Isuru_520|baṇḍāranāyaka hā ḍaḍli sēnānāyaka væni dēśapālanagnayan jātika samaṉgiya goḍanæṁvīma venuven gat utsāhayan paṭu dēśapālana avasthāvādaya|baṇḍāranāyaka hā ḍaḍli sēnānāyaka væni dēśapālanagnayan jātika samaṉgiya goḍanæṁvīma venuven gat utsāhayan paṭu dēśapālana avasthāvādaya
Isuru_521|indiya maṇḍapam, madureyi, cennāyi ætuḷu saraṇāgata kaṉdavuru ekasiya visi pahaka siṭina śrī lāṁkikayan melesa meraṭaṭa pæmiṇimaṭa kæmatta pala kara|indiya maṇḍapam, madureyi, cennāyi ætuḷu saraṇāgata kaṉdavuru ekasiya visi pahaka siṭina śrī lāṁkikayan melesa meraṭaṭa pæmiṇimaṭa kæmatta pala kara
Isuru_522|mæṇik hā svarṇābharaṇa adhikāriya visin nirdēśa karanu labana sthānayanhi pamaṇak bækō yantra yeාdavā patal kæṇīma sidukirīmaṭa|mæṇik hā svarṇābharaṇa adhikāriya visin nirdēśa karanu labana sthānayanhi pamaṇak bækō yantra yedavā patal kæṇīma sidukirīmaṭa
Isuru_523|strī hadavataka svabhāvayen upadina prēmaṇīya hæṉgīm siya sit gat pembarayāgē uṇusum paputurehi dævaṭī mudā|strī hadavataka svabhāvayen upadina prēmaṇīya hæṉgīm siya sit gat pembarayāgē uṇusum paputurehi dævaṭī mudā
Isuru_524|ē ādaraṇīya bavaṭa, udārabavaṭa, mudu sumudu gæhæṇukamaṭa ælum nokara inne kohomada? tama virūpi, aṉguṭumiṭi rūpakāya hētuven aprakāśita|ē ādaraṇīya bavaṭa, udārabavaṭa, mudu sumudu gæhæṇukamaṭa ælum nokara inne kohomada tama virūpi, aṉguṭumiṭi rūpakāya hētuven aprakāśita
Isuru_525|kesē vetat, taman paḷaṉdina pāvahan, māla, vaḷalu piḷibaṉda bohō deneku avadhānaya yomu kaḷa bavayi samuḷuvakaṭa ekvemin mişel|kesē vetat, taman paḷaṉdina pāvahan, māla, vaḷalu piḷibaṉda bohō deneku avadhānaya yomu kaḷa bavayi samuḷuvakaṭa ekvemin mişel
Isuru_526|minihekuṭa kisima viḷi læjjāvak nætuva mehemat asamajjāti væḍak karanṭa puluvanda kiyala hitena koṭat puduma hitenava|minihekuṭa kisima viḷi læjjāvak nætuva mehemat asamajjāti væḍak karanṭa puluvanda kiyala hitena koṭat puduma hitenava
Isuru_527|kollupiyē kvīns kæfē ekē, em sī ekē, eksel varlḍ ekē, kompañña vīdiyē bargar kiṁ eket sabmærīn tiyenavā|kollupiyē kvīns kæfē ekē, em sī ekē, eksel varlḍ ekē, kompañña vīdiyē bargar kiṁ eket sabmærīn tiyenavā
Isuru_528|praśnaya vannē rājakāriya gæna atiśaya unandu nissaṁka vyāpṛti vārtāvē piṭu ekasiya paṇaha purāma liyā ættē 'appaccī|praśnaya vannē rājakāriya gæna atiśaya unandu nissaṁka vyāpṛti vārtāvē piṭu ekasiya paṇaha purāma liyā ættē appaccī
Isuru_529|esēma, strī æsakin vinividina strī jīvitavala katāndaraya podu manuşyatvaya samaṉga ura gā balana viṭa samasta samājayē|esēma, strī æsakin vinividina strī jīvitavala katāndaraya podu manuşyatvaya samaṉga ura gā balana viṭa samasta samājayē
Isuru_530|pavatina niyaṉgaya hētuven matuvī æti ārthika duşkaratā hamuvē rajaraṭa geviliyan gṛha sēvikāvan lesa vidēśagata vana|pavatina niyaṉgaya hētuven matuvī æti ārthika duşkaratā hamuvē rajaraṭa geviliyan gṛha sēvikāvan lesa vidēśagata vana
Isuru_531|mē nisā lōkayē vesena daruvangē avaśyatāvayan saha ōnǣ epākam āmantraṇaya kirīma piṇisa pratipatti sadannan hā|mē nisā lōkayē vesena daruvangē avaśyatāvayan saha ōnǣ epākam āmantraṇaya kirīma piṇisa pratipatti sadannan hā
Isuru_532|saukhya amātyaṁśayaṭa kaḍā vædunu sarasavi sisun tunakaṭa æpa. saukhya amātyaṁśayaṭa balahatkārayen ætuluvīmē cōdanāvaṭa ataḍaṁguvaṭa|saukhya amātyaṁśayaṭa kaḍā vædunu sarasavi sisun tunakaṭa æpa. saukhya amātyaṁśayaṭa balahatkārayen ætuluvīmē cōdanāvaṭa ataḍaṁguvaṭa
Isuru_533|ema nisā ohuṭa minuvangoḍaṭa ayat uḍugampoḷa pradēśayē rājadhāniyak tanā ehi prādēśīya rajakama dīmaṭa kōṭṭē rāja|ema nisā ohuṭa minuvangoḍaṭa ayat uḍugampoḷa pradēśayē rājadhāniyak tanā ehi prādēśīya rajakama dīmaṭa kōṭṭē rāja
Isuru_534|emenma sandhānayē jyeşṭhayan atara taman nikanma nikameku bavaṭa patvemin siṭīmat, ovungē jyeşṭhatvaya abhiyasa tamangē agamætivīmē balāporottuva|emenma sandhānayē jyeşṭhayan atara taman nikanma nikameku bavaṭa patvemin siṭīmat, ovungē jyeşṭhatvaya abhiyasa tamangē agamætivīmē balāporottuva
Isuru_535|ṭī ef ṭī pī surakşita novē nam æyi eya bhāvitā ? kris brayanṭ obē sī sī en ē hā sæbǣ lōkaya sārthakatvaya saṉdahā|ṭī ef ṭī pī surakşita novē nam æyi eya bhāvitā kris brayanṭ obē sī sī en ē hā sæbǣ lōkaya sārthakatvaya saṉdahā
Isuru_536|haṉdayā ṭelināṭyayē ādaraṇīya carita samaga daru dæriyan viśāla pirisak koḷamba vihāra mahā dēvī satuṭu udyānayēdī|haṉdayā ṭelināṭyayē ādaraṇīya carita samaga daru dæriyan viśāla pirisak koḷamba vihāra mahā dēvī satuṭu udyānayēdī
Isuru_537|metanin passē api bōvattagala gal guhā, bambaragastalāva gala saha bambaragastalāva suprasiddha buddha pratimāva sahita gal guhāva|metanin passē api bōvattagala gal guhā, bambaragastalāva gala saha bambaragastalāva suprasiddha buddha pratimāva sahita gal guhāva
Isuru_538|hatara saṁskaraṇaya itāmat vædagat venavā parigaṇayē vēgaya væḍi kirīmaṭat anavaśya fayils ivat kirīmaṭat vairas næti|hatara saṁskaraṇaya itāmat vædagat venavā parigaṇayē vēgaya væḍi kirīmaṭat anavaśya fayils ivat kirīmaṭat vairas næti
Isuru_539|nidahas veḷaṉda kramayak æti kirīma saṉdahā vū bādhakayan ivat kirīma prāthamika jātyayantara veḷaṉda givisum maṉgin iṭukara|nidahas veḷaṉda kramayak æti kirīma saṉdahā vū bādhakayan ivat kirīma prāthamika jātyayantara veḷaṉda givisum maṉgin iṭukara
Isuru_540|īṭa amatarava eraṭa vesena lāṁkika prajāva niyōjanaya karamin kihipa denek uḍaraṭa hā pahataraṭa nartana sampradāyan|īṭa amatarava eraṭa vesena lāṁkika prajāva niyōjanaya karamin kihipa denek uḍaraṭa hā pahataraṭa nartana sampradāyan
Isuru_541|mehidī prathamayenma vimasilimat viya yuttē gōṭhābhaya kumaruṭa biyen palā yana rajatuman hatthikucchiya væni anurādhapurayaṭa itā|mehidī prathamayenma vimasilimat viya yuttē gōṭhābhaya kumaruṭa biyen palā yana rajatuman hatthikucchiya væni anurādhapurayaṭa itā
Isuru_542|dedahas hatēdī karana lada rēḍiyō taraṁga viślēśana valin vī vayi kænis mæjōris avaṭa æti vaḷāva hayiḍran sayanayiḍ(ec sī en), silikan|dedahas hatēdī karana lada rēḍiyō taraṁga viślēśana valin vī vayi kænis mæjōris avaṭa æti vaḷāva hayiḍran sayanayiḍec sī en, silikan
Isuru_543|janādhipatitumāṭa amataka velā tavamat alut parapura eyā saṁvidhāyakakam dena minihaṭa viruddhava atin viyadam karagena gihin|janādhipatitumāṭa amataka velā tavamat alut parapura eyā saṁvidhāyakakam dena minihaṭa viruddhava atin viyadam karagena gihin
Isuru_544|raṭē anikut jātīn atara tanipudgala vaśayen gatviṭa dinapatā siduvana hora, vaṁcā, apacāra, minīmærīm yanādīyaṭa amatarava dēśapālanamaya|raṭē anikut jātīn atara tanipudgala vaśayen gatviṭa dinapatā siduvana hora, vaṁcā, apacāra, minīmærīm yanādīyaṭa amatarava dēśapālanamaya
Isuru_545|mē siyalla tulin adarśa labā kriyā kalayutu muslīm samājayē ihata piris vanacārīn men kriyākara tibīma|mē siyalla tulin adarśa labā kriyā kalayutu muslīm samājayē ihata piris vanacārīn men kriyākara tibīma
Isuru_546|ehet dedahas navayēdī paḷakaḷa ‘paṭisōtagāmīva tis‌ vasak‌’ kṛtiyē ohu mahinda rājapakşayan piḷibaṉdava saṉdahan karannē  subhavādī lesa penuṇu|ehet dedahas navayēdī paḷakaḷa paṭisōtagāmīva tis vasak kṛtiyē ohu mahinda rājapakşayan piḷibaṉdava saṉdahan karannē subhavādī lesa penuṇu
Isuru_547|ehet eya prāyōgikava kriyātmaka vannē dæyi vimasā bælīma obaṭa bāra karana atara vanantarayē væḍiyenma baḍaginnē siṭinnē māṁśa|ehet eya prāyōgikava kriyātmaka vannē dæyi vimasā bælīma obaṭa bāra karana atara vanantarayē væḍiyenma baḍaginnē siṭinnē māṁśa
Isuru_548|ekak vyāja æṭarni balapatrayak yodāganimin vaṁcanika lesa vikiṇīma sambandhayen pivituru heḷa urumayē nāyaka pārlimēntu mantrī|ekak vyāja æṭarni balapatrayak yodāganimin vaṁcanika lesa vikiṇīma sambandhayen pivituru heḷa urumayē nāyaka pārlimēntu mantrī
Isuru_549|mē depārśavayēma durvalatāvaya hadunāgena siṭina inṭerneṭ kæfe karuvan da tama vyāpārayē sārthakatvaya udesā mehi æti sǣma parighanakayakma|mē depārśavayēma durvalatāvaya hadunāgena siṭina inṭerneṭ kæfe karuvan da tama vyāpārayē sārthakatvaya udesā mehi æti sǣma parighanakayakma
Isuru_550|demalun apaṭa goḍanagā dun rēkhīya itihāsaya ossē tarka karamin, baṭahira saṁskṛtika ghātaka pāsæl adhyāpanaya, rōma landēsi nītiya|demalun apaṭa goḍanagā dun rēkhīya itihāsaya ossē tarka karamin, baṭahira saṁskṛtika ghātaka pāsæl adhyāpanaya, rōma landēsi nītiya
Isuru_551|mē atarin pī en aṇuva tārakā jīva vidyāgnayangē mahat avadhānayaṭa lakva ættē posparas mūladravyaya viśvayē sāpēkşava|mē atarin pī en aṇuva tārakā jīva vidyāgnayangē mahat avadhānayaṭa lakva ættē posparas mūladravyaya viśvayē sāpēkşava
Isuru_552|rajaraṭa mantrigē gamē gedara durakatanayaṭa læbuṇu nirnāmika paṇivuḍaya labāgattē ohugē gæmi biriyayi, mæḍam koḷamba gedaraṭa heṭa|rajaraṭa mantrigē gamē gedara durakatanayaṭa læbuṇu nirnāmika paṇivuḍaya labāgattē ohugē gæmi biriyayi, mæḍam koḷamba gedaraṭa heṭa
Isuru_553|mema kriyāvangen pæhædili vannē vartāmana īniyā jātika āṇḍuvē pārlimēntuvat, vidhāyakayat prajātantravādaya, janasammatavādaya notakā kriyātmaka vana|mema kriyāvangen pæhædili vannē vartāmana īniyā jātika āṇḍuvē pārlimēntuvat, vidhāyakayat prajātantravādaya, janasammatavādaya notakā kriyātmaka vana
Isuru_554|esē tibiyadi candrikā baṇḍāranāyaka idiripat vī ættē ē venuvaṭa viśēşa usāvi væḍapiḷivelak venuveni|esē tibiyadi candrikā baṇḍāranāyaka idiripat vī ættē ē venuvaṭa viśēşa usāvi væḍapiḷivelak venuveni
Isuru_555|saudi arābiyē saṁcārayaka niratavīmen pasu ībrahim nasīr jātyantara guvan toṭupaḷen siya raṭaṭa pæmiṇa æti mālē|saudi arābiyē saṁcārayaka niratavīmen pasu ībrahim nasīr jātyantara guvan toṭupaḷen siya raṭaṭa pæmiṇa æti mālē
